spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
19,1600,3500,1600,3300,1600,3300,13,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,13,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,13,100,FR,all,1,C
22,1600,3800,1600,3800,1600,3800,13,100,FR,all,1,C
23,1600,3500,1600,3300,1600,3300,13,100,FR,all,1,C
24,1600,2800,1700,2800,1700,2800,13,100,FR,all,1,C
25,2700,3100,2700,3100,2600,3100,13,100,FR,all,1,C
26,1800,3600,1800,3500,1800,3500,13,100,FR,all,1,C
27,1700,2900,1800,2900,1800,2900,13,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,13,100,FR,all,1,C
29,1600,2700,1700,2700,1600,2700,13,100,FR,all,1,C
30,1900,3000,1900,2700,1900,2700,13,100,FR,all,1,C
31,1600,3000,1600,2900,1600,2900,13,100,FR,all,1,C
1,1600,2900,1800,2800,1700,2900,14,100,FR,all,1,C
2,1700,3700,1800,3500,1700,3600,14,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,14,100,FR,all,1,C
4,1800,3800,1900,3800,1900,3800,14,100,FR,all,1,C
5,1600,3700,1700,3700,1700,3700,14,100,FR,all,1,C
6,1700,3200,1900,3000,1900,3000,14,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,14,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,14,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,14,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,14,100,FR,all,1,C
11,1600,2800,1600,2800,1600,2800,14,100,FR,all,1,C
12,1600,3100,1600,3000,1600,3000,14,100,FR,all,1,C
13,1600,3200,1600,3200,1600,3200,14,100,FR,all,1,C
14,1600,2600,1700,2500,1700,2600,14,100,FR,all,1,C
15,1600,2800,1600,2800,1600,2800,14,100,FR,all,1,C
16,1800,2700,1900,2700,1900,2700,14,100,FR,all,1,C
17,2400,3400,2600,3400,2600,3400,14,100,FR,all,1,C
18,2600,3800,2700,3800,2700,3800,14,100,FR,all,1,C
19,1600,3500,1600,3300,1600,3300,14,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,14,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,14,100,FR,all,1,C
22,1600,3800,1600,3800,1600,3800,14,100,FR,all,1,C
23,1600,3500,1600,3300,1600,3300,14,100,FR,all,1,C
24,1600,2800,1700,2800,1700,2800,14,100,FR,all,1,C
25,2700,3100,2700,3100,2700,3100,14,100,FR,all,1,C
26,1800,3600,1900,3500,1900,3500,14,100,FR,all,1,C
27,1700,2900,1800,2900,1800,2900,14,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,14,100,FR,all,1,C
29,1600,2700,1600,2700,1600,2700,14,100,FR,all,1,C
30,1900,3000,1900,3000,1900,3000,14,100,FR,all,1,C
31,1600,3000,1600,2900,1600,2900,14,100,FR,all,1,C
1,1600,2900,1800,2800,1800,2800,15,100,FR,all,1,C
2,1700,3700,1800,3400,1800,3400,15,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,15,100,FR,all,1,C
4,1800,3800,1900,3800,1900,3800,15,100,FR,all,1,C
5,1600,3700,1600,3700,1600,3700,15,100,FR,all,1,C
6,1700,3200,1900,2900,1900,2900,15,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,15,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,15,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,15,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,15,100,FR,all,1,C
11,1600,2800,1600,2800,1600,2800,15,100,FR,all,1,C
12,1600,3100,1600,3000,1600,3000,15,100,FR,all,1,C
13,1600,3200,1700,3200,1700,3200,15,100,FR,all,1,C
14,1600,2600,1600,2500,1600,2500,15,100,FR,all,1,C
15,1600,2800,1600,2800,1600,2800,15,100,FR,all,1,C
16,1800,2700,1900,2700,1900,2700,15,100,FR,all,1,C
17,2400,3400,2800,3400,2800,3400,15,100,FR,all,1,C
18,2600,3800,2700,3800,2700,3800,15,100,FR,all,1,C
19,1600,3500,1600,3300,1600,3300,15,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,15,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,15,100,FR,all,1,C
22,1600,3800,1700,3800,1700,3800,15,100,FR,all,1,C
23,1600,3500,1600,3300,1600,3300,15,100,FR,all,1,C
24,1600,2800,1600,2800,1600,2800,15,100,FR,all,1,C
25,2700,3100,2700,3100,2600,3100,15,100,FR,all,1,C
26,1800,3600,1900,3500,1900,3500,15,100,FR,all,1,C
27,1700,2900,1800,2800,1800,2800,15,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,15,100,FR,all,1,C
29,1600,2700,1700,2700,1700,2700,15,100,FR,all,1,C
30,1900,3000,1900,3000,1900,3000,15,100,FR,all,1,C
31,1600,3000,1600,2900,1600,2900,15,100,FR,all,1,C
1,1600,2900,1800,2800,1800,2800,16,100,FR,all,1,C
2,1700,3700,1800,3500,1800,3600,16,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,16,100,FR,all,1,C
4,1800,3800,1900,3800,1900,3800,16,100,FR,all,1,C
5,1600,3700,1600,3700,1600,3700,16,100,FR,all,1,C
6,1700,3200,1900,2900,1900,2900,16,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,16,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,16,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,16,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,16,100,FR,all,1,C
11,1600,2800,1700,2800,1700,2800,16,100,FR,all,1,C
12,1600,3100,1600,3000,1600,3000,16,100,FR,all,1,C
13,1600,3200,1600,3200,1600,3200,16,100,FR,all,1,C
14,1600,2600,1600,2300,1600,2300,16,100,FR,all,1,C
15,1600,2800,1600,2800,1600,2800,16,100,FR,all,1,C
16,1800,2700,2000,2700,2000,2700,16,100,FR,all,1,C
17,2400,3400,2800,3400,2800,3400,16,100,FR,all,1,C
18,2600,3800,2600,3800,2600,3800,16,100,FR,all,1,C
19,1600,3500,1600,3300,1600,3300,16,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,16,100,FR,all,1,C
21,1600,2950,1700,2900,1700,2900,16,100,FR,all,1,C
22,1600,3800,1600,3800,1600,3800,16,100,FR,all,1,C
23,1600,3500,1600,3300,1600,3300,16,100,FR,all,1,C
24,1600,2800,1600,2800,1600,2800,16,100,FR,all,1,C
25,2700,3100,2700,2900,2700,2900,16,100,FR,all,1,C
26,1800,3600,1900,3500,1900,3500,16,100,FR,all,1,C
27,1700,2900,1800,2900,1800,2900,16,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,16,100,FR,all,1,C
29,1600,2700,1700,2300,1600,2400,16,100,FR,all,1,C
30,1900,3000,1900,3000,1900,3000,16,100,FR,all,1,C
31,1600,3000,1600,3000,1600,3000,16,100,FR,all,1,C
1,1600,2900,1800,2800,1800,2800,17,100,FR,all,1,C
2,1700,3700,1800,3500,1800,3500,17,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,17,100,FR,all,1,C
4,1800,3800,1900,3700,1900,3700,17,100,FR,all,1,C
5,1600,3700,1700,3700,1700,3700,17,100,FR,all,1,C
6,1700,3200,1900,3000,1900,3000,17,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,17,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,17,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,17,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,17,100,FR,all,1,C
11,1600,2800,1700,2800,1700,2800,17,100,FR,all,1,C
12,1600,3100,1600,3000,1600,3000,17,100,FR,all,1,C
13,1600,3200,1600,3200,1600,3200,17,100,FR,all,1,C
14,1600,2600,1600,2500,1600,2600,17,100,FR,all,1,C
15,1600,2800,1700,2800,1700,2800,17,100,FR,all,1,C
16,1800,2700,1900,2700,1900,2700,17,100,FR,all,1,C
17,2400,3400,2800,3400,2800,3400,17,100,FR,all,1,C
18,2600,3800,2600,3800,2600,3800,17,100,FR,all,1,C
19,1600,3500,1600,3300,1600,3300,17,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,17,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,17,100,FR,all,1,C
22,1600,3800,1600,3800,1600,3800,17,100,FR,all,1,C
23,1600,3500,1600,3300,1600,3300,17,100,FR,all,1,C
24,1600,2800,1600,2800,1600,2800,17,100,FR,all,1,C
25,2700,3100,2700,3100,2700,3100,17,100,FR,all,1,C
26,1800,3600,1800,3500,1800,3500,17,100,FR,all,1,C
27,1700,2900,1800,2800,1800,2800,17,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,17,100,FR,all,1,C
29,1600,2700,1700,2500,1600,2600,17,100,FR,all,1,C
30,1900,3000,1900,3000,1900,3000,17,100,FR,all,1,C
31,1600,3000,1600,3000,1600,3000,17,100,FR,all,1,C
1,1600,2900,1600,2300,1600,2300,18,100,FR,all,1,C
2,1700,3700,1800,3500,1800,3600,18,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,18,100,FR,all,1,C
4,1800,3800,1900,3800,1900,3800,18,100,FR,all,1,C
5,1600,3700,1700,3700,1700,3700,18,100,FR,all,1,C
6,1700,3200,1900,3000,1900,3000,18,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,18,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,18,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,18,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,18,100,FR,all,1,C
11,1600,2800,1600,2700,1600,2700,18,100,FR,all,1,C
12,1600,3100,1600,3000,1600,3000,18,100,FR,all,1,C
13,1600,3200,1600,3100,1600,3100,18,100,FR,all,1,C
14,1600,2600,1800,2500,1800,2500,18,100,FR,all,1,C
15,1600,2800,1600,2800,1600,2800,18,100,FR,all,1,C
16,1800,2700,1900,2700,1900,2700,18,100,FR,all,1,C
17,2400,3400,2500,3400,2500,3400,18,100,FR,all,1,C
18,2600,3800,2700,3800,2700,3800,18,100,FR,all,1,C
19,1600,3500,1600,3400,1600,3400,18,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,18,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,18,100,FR,all,1,C
22,1600,3800,1600,3800,1600,3800,18,100,FR,all,1,C
23,1600,3500,1600,3300,1600,3300,18,100,FR,all,1,C
24,1600,2800,1600,2800,1600,2800,18,100,FR,all,1,C
25,2700,3100,2700,3100,2700,3100,18,100,FR,all,1,C
26,1800,3600,1900,3500,1900,3500,18,100,FR,all,1,C
27,1700,2900,1800,2900,1800,2900,18,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,18,100,FR,all,1,C
29,1600,2700,1700,2500,1700,2600,18,100,FR,all,1,C
30,1900,3000,1900,3000,1900,3000,18,100,FR,all,1,C
31,1600,3000,1600,2900,1600,2900,18,100,FR,all,1,C
1,1600,2900,1600,2800,1600,2800,19,100,FR,all,1,C
2,1700,3700,1800,3500,1700,3600,19,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,19,100,FR,all,1,C
4,1800,3800,1900,3800,1900,3800,19,100,FR,all,1,C
5,1600,3700,1600,3700,1600,3700,19,100,FR,all,1,C
6,1700,3200,2000,3000,2000,3000,19,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,19,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,19,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,19,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,19,100,FR,all,1,C
11,1600,2800,1600,2800,1600,2800,19,100,FR,all,1,C
12,1600,3100,1600,3000,1600,3000,19,100,FR,all,1,C
13,1600,3200,1600,3100,1600,3100,19,100,FR,all,1,C
14,1600,2600,1700,2500,1700,2500,19,100,FR,all,1,C
15,1600,2800,1700,2800,1700,2800,19,100,FR,all,1,C
16,1800,2700,1900,2700,1900,2700,19,100,FR,all,1,C
17,2400,3400,2800,3400,2800,3400,19,100,FR,all,1,C
18,2600,3800,2700,3800,2700,3800,19,100,FR,all,1,C
19,1600,3500,1600,3300,1600,3300,19,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,19,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,19,100,FR,all,1,C
22,1600,3800,1600,3800,1600,3800,19,100,FR,all,1,C
23,1600,3500,1600,3300,1600,3300,19,100,FR,all,1,C
24,1600,2800,1600,2800,1600,2800,19,100,FR,all,1,C
25,2700,3100,2700,3100,2700,3100,19,100,FR,all,1,C
26,1800,3600,1900,3500,1900,3500,19,100,FR,all,1,C
27,1700,2900,1700,2900,1700,2900,19,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,19,100,FR,all,1,C
29,1600,2700,1700,2500,1700,2600,19,100,FR,all,1,C
30,1900,3000,1900,3000,1900,3000,19,100,FR,all,1,C
31,1600,3000,1600,3000,1600,3000,19,100,FR,all,1,C
1,1600,2900,1800,2800,1700,2800,20,100,FR,all,1,C
2,1700,3700,1800,3500,1700,3600,20,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,20,100,FR,all,1,C
4,1800,3800,1900,3800,1900,3800,20,100,FR,all,1,C
5,1600,3700,1600,3700,1600,3800,20,100,FR,all,1,C
6,1700,3200,1900,3000,1900,3000,20,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,20,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,20,100,FR,all,1,C
9,1700,3400,1700,3400,1700,3400,20,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,20,100,FR,all,1,C
11,1600,2800,1600,2700,1600,2700,20,100,FR,all,1,C
12,1600,3100,1600,3000,1600,3000,20,100,FR,all,1,C
13,1600,3200,1600,3200,1600,3200,20,100,FR,all,1,C
14,1600,2600,1600,2500,1600,2600,20,100,FR,all,1,C
15,1600,2800,1700,2800,1600,2800,20,100,FR,all,1,C
16,1800,2700,2000,2600,2000,2600,20,100,FR,all,1,C
17,2400,3400,2800,3400,2800,3400,20,100,FR,all,1,C
18,2600,3800,2600,3800,2600,3800,20,100,FR,all,1,C
19,1600,3500,1600,3300,1600,3300,20,100,FR,all,1,C
20,2600,2800,2700,2700,2600,2700,20,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,20,100,FR,all,1,C
22,1600,3800,1600,3800,1600,3800,20,100,FR,all,1,C
23,1600,3500,1600,3500,1600,3600,20,100,FR,all,1,C
24,1600,2800,1700,2800,1700,2800,20,100,FR,all,1,C
25,2700,3100,2700,3100,2700,3100,20,100,FR,all,1,C
26,1800,3600,1900,3500,1900,3500,20,100,FR,all,1,C
27,1700,2900,1800,2800,1800,2800,20,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,20,100,FR,all,1,C
29,1600,2700,1600,2600,1600,2700,20,100,FR,all,1,C
30,1900,3000,1900,3000,1900,3000,20,100,FR,all,1,C
31,1600,3000,1600,3000,1600,3000,20,100,FR,all,1,C
1,1600,2900,1600,2800,1600,2900,21,100,FR,all,1,C
2,1700,3700,1900,3500,1900,3600,21,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,21,100,FR,all,1,C
4,1800,3800,1900,3800,1900,3800,21,100,FR,all,1,C
5,1600,3700,1700,3700,1700,3700,21,100,FR,all,1,C
6,1700,3200,1900,3000,1900,3000,21,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,21,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,21,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,21,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,21,100,FR,all,1,C
11,1600,2800,1600,2800,1600,2800,21,100,FR,all,1,C
12,1600,3100,1700,3000,1700,3000,21,100,FR,all,1,C
13,1600,3200,1600,3200,1600,3200,21,100,FR,all,1,C
14,1600,2600,1700,2500,1700,2600,21,100,FR,all,1,C
15,1600,2800,1600,2800,1600,2800,21,100,FR,all,1,C
16,1800,2700,2000,2700,2000,2700,21,100,FR,all,1,C
17,2400,3400,2800,3400,2800,3400,21,100,FR,all,1,C
18,2600,3800,2700,3800,2700,3800,21,100,FR,all,1,C
19,1600,3500,1600,3400,1600,3400,21,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,21,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,21,100,FR,all,1,C
22,1600,3800,1600,3800,1600,3800,21,100,FR,all,1,C
23,1600,3500,1600,3300,1600,3300,21,100,FR,all,1,C
24,1600,2800,1600,2800,1600,2800,21,100,FR,all,1,C
25,2700,3100,2700,3100,2700,3100,21,100,FR,all,1,C
26,1800,3600,1900,3500,1900,3500,21,100,FR,all,1,C
27,1700,2900,1800,2800,1800,2800,21,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,21,100,FR,all,1,C
29,1600,2700,1600,2500,1600,2600,21,100,FR,all,1,C
30,1900,3000,1900,2700,1900,2700,21,100,FR,all,1,C
31,1600,3000,1600,3000,1600,3000,21,100,FR,all,1,C
1,1600,2900,1600,2800,1600,2800,22,100,FR,all,1,C
2,1700,3700,1800,3500,1800,3600,22,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,22,100,FR,all,1,C
4,1800,3800,1900,3700,1900,3700,22,100,FR,all,1,C
5,1600,3700,1600,3700,1600,3700,22,100,FR,all,1,C
6,1700,3200,2000,3000,2000,3000,22,100,FR,all,1,C
7,2500,3800,2600,3800,2600,3800,22,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,22,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,22,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,22,100,FR,all,1,C
11,1600,2800,1600,2800,1600,2800,22,100,FR,all,1,C
12,1600,3100,1600,3000,1600,3000,22,100,FR,all,1,C
13,1600,3200,1600,3100,1600,3100,22,100,FR,all,1,C
14,1600,2600,1700,2500,1700,2500,22,100,FR,all,1,C
15,1600,2800,1600,2800,1600,2800,22,100,FR,all,1,C
16,1800,2700,2000,2600,2000,2600,22,100,FR,all,1,C
17,2400,3400,2600,3400,2600,3400,22,100,FR,all,1,C
18,2600,3800,2700,3800,2700,3800,22,100,FR,all,1,C
19,1600,3500,1600,3400,1600,3400,22,100,FR,all,1,C
20,2600,2800,2700,2800,2700,2800,22,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,22,100,FR,all,1,C
22,1600,3800,1700,3800,1700,3800,22,100,FR,all,1,C
23,1600,3500,1700,3300,1700,3300,22,100,FR,all,1,C
24,1600,2800,1600,2800,1600,2800,22,100,FR,all,1,C
25,2700,3100,2700,3100,2700,3100,22,100,FR,all,1,C
26,1800,3600,1900,3500,1900,3500,22,100,FR,all,1,C
27,1700,2900,1800,2900,1800,2900,22,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,22,100,FR,all,1,C
29,1600,2700,1800,2700,1700,2800,22,100,FR,all,1,C
30,1900,3000,1900,2700,1900,2700,22,100,FR,all,1,C
31,1600,3000,1600,3000,1600,3000,22,100,FR,all,1,C
1,1600,2900,1800,2800,1700,2800,23,100,FR,all,1,C
2,1700,3700,1800,3500,1800,3600,23,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,23,100,FR,all,1,C
4,1800,3800,1900,3800,1900,3800,23,100,FR,all,1,C
5,1600,3700,1700,3700,1700,3700,23,100,FR,all,1,C
6,1700,3200,1900,3000,1900,3000,23,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,23,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,23,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,23,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,23,100,FR,all,1,C
11,1600,2800,1700,2700,1700,2700,23,100,FR,all,1,C
12,1600,3100,1600,3000,1600,3000,23,100,FR,all,1,C
13,1600,3200,1600,3200,1600,3200,23,100,FR,all,1,C
14,1600,2600,1600,2500,1600,2500,23,100,FR,all,1,C
15,1600,2800,1600,2800,1600,2800,23,100,FR,all,1,C
16,1800,2700,2000,2700,2000,2700,23,100,FR,all,1,C
17,2400,3400,2500,3400,2500,3400,23,100,FR,all,1,C
18,2600,3800,2700,3800,2700,3800,23,100,FR,all,1,C
19,1600,3500,1600,3400,1600,3400,23,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,23,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,23,100,FR,all,1,C
22,1600,3800,1700,3800,1700,3800,23,100,FR,all,1,C
23,1600,3500,1600,3300,1600,3300,23,100,FR,all,1,C
24,1600,2800,1600,2800,1600,2800,23,100,FR,all,1,C
25,2700,3100,2700,2900,2700,2900,23,100,FR,all,1,C
26,1800,3600,1900,3500,1900,3500,23,100,FR,all,1,C
27,1700,2900,1800,2800,1800,2800,23,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,23,100,FR,all,1,C
29,1600,2700,1700,2700,1700,2700,23,100,FR,all,1,C
30,1900,3000,1900,2700,1900,2700,23,100,FR,all,1,C
31,1600,3000,1600,2900,1600,2900,23,100,FR,all,1,C
1,1600,2900,1800,2800,1800,2800,24,100,FR,all,1,C
2,1700,3700,1800,3600,1800,3600,24,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,24,100,FR,all,1,C
4,1800,3800,1900,3700,1900,3700,24,100,FR,all,1,C
5,1600,3700,1700,3700,1700,3700,24,100,FR,all,1,C
6,1700,3200,1900,3000,1900,3000,24,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,24,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,24,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,24,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,24,100,FR,all,1,C
11,1600,2800,1600,2500,1600,2500,24,100,FR,all,1,C
12,1600,3100,1600,3000,1600,3000,24,100,FR,all,1,C
13,1600,3200,1600,3100,1600,3100,24,100,FR,all,1,C
14,1600,2600,1600,2500,1600,2600,24,100,FR,all,1,C
15,1600,2800,1600,2800,1600,2800,24,100,FR,all,1,C
16,1800,2700,2000,2700,2000,2700,24,100,FR,all,1,C
17,2400,3400,2700,3400,2700,3400,24,100,FR,all,1,C
18,2600,3800,2600,3800,2600,3800,24,100,FR,all,1,C
19,1600,3500,1600,3300,1600,3300,24,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,24,100,FR,all,1,C
21,1600,2950,1600,2900,1600,2900,24,100,FR,all,1,C
22,1600,3800,1600,3800,1600,3800,24,100,FR,all,1,C
23,1600,3500,1600,3500,1600,3500,24,100,FR,all,1,C
24,1600,2800,1700,2800,1700,2800,24,100,FR,all,1,C
25,2700,3100,2700,3100,2700,3100,24,100,FR,all,1,C
26,1800,3600,1800,3500,1800,3500,24,100,FR,all,1,C
27,1700,2900,1800,2900,1800,2900,24,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,24,100,FR,all,1,C
29,1600,2700,1700,2700,1700,2700,24,100,FR,all,1,C
30,1900,3000,1900,3000,1900,3000,24,100,FR,all,1,C
31,1600,3000,1600,3000,1600,3000,24,100,FR,all,1,C
1,1600,2900,1700,2800,1600,2800,25,100,FR,all,1,C
2,1700,3700,1800,3500,1700,3600,25,100,FR,all,1,C
3,1600,2800,1600,2800,1600,2800,25,100,FR,all,1,C
4,1800,3800,1900,3800,1900,3800,25,100,FR,all,1,C
5,1600,3700,1600,3700,1600,3700,25,100,FR,all,1,C
6,1700,3200,1900,3000,1900,3000,25,100,FR,all,1,C
7,2500,3800,2500,3800,2500,3800,25,100,FR,all,1,C
8,1600,3100,1600,3000,1600,3000,25,100,FR,all,1,C
9,1700,3400,1800,3400,1800,3400,25,100,FR,all,1,C
10,2900,2900,NA,NA,1600,3800,25,100,FR,all,1,C
11,1600,2800,1600,2700,1600,2700,25,100,FR,all,1,C
12,1600,3100,1700,3000,1700,3000,25,100,FR,all,1,C
13,1600,3200,1600,3100,1600,3100,25,100,FR,all,1,C
14,1600,2600,1700,2500,1700,2600,25,100,FR,all,1,C
15,1600,2800,1600,2800,1600,2800,25,100,FR,all,1,C
16,1800,2700,1900,2700,1900,2700,25,100,FR,all,1,C
17,2400,3400,2700,3400,2700,3400,25,100,FR,all,1,C
18,2600,3800,2700,3800,2700,3800,25,100,FR,all,1,C
19,1600,3500,1700,3300,1700,3300,25,100,FR,all,1,C
20,2600,2800,2700,2700,2700,2700,25,100,FR,all,1,C
21,1600,2950,1700,2900,1700,2900,25,100,FR,all,1,C
22,1600,3800,1600,3800,1600,3800,25,100,FR,all,1,C
23,1600,3500,1600,3300,1600,3300,25,100,FR,all,1,C
24,1600,2800,1600,2800,1600,2800,25,100,FR,all,1,C
25,2700,3100,2700,3100,2700,3100,25,100,FR,all,1,C
26,1800,3600,1900,3500,1900,3500,25,100,FR,all,1,C
27,1700,2900,1800,2900,1800,2900,25,100,FR,all,1,C
28,2300,3400,2300,3400,2300,3400,25,100,FR,all,1,C
29,1600,2700,1700,2700,1700,2700,25,100,FR,all,1,C
30,1900,3000,1900,3000,1900,3000,25,100,FR,all,1,C
31,1600,3000,1600,3000,1600,3000,25,100,FR,all,1,C
1,1600,2900,1700,2800,1700,2800,26,100,FR,all,1,C
